episodes,steps,total reward
201,10000,14.0
434,20000,17.0
716,30000,38.0
998,40000,25.0
1288,50000,36.0
1586,60000,44.0
1905,70000,53.0
2261,80000,82.0
2594,90000,65.0
2966,100000,76.0
