steps,episodes,total reward
10000,151,12.0
20000,293,12.0
30000,443,10.0
40000,620,11.0
50000,774,9.0
60000,906,10.0
70000,1036,11.0
80000,1206,16.0
90000,1345,16.0
100000,1479,12.0
