steps,episodes,total reward
10000,164,51.0
20000,368,67.0
30000,632,121.0
40000,930,150.0
50000,1184,148.0
60000,1426,146.0
70000,1671,117.0
80000,1924,126.0
90000,2181,134.0
100000,2393,93.0
