steps,total reward,episodes
10000,15.0,224
20000,14.0,475
30000,10.0,752
40000,42.0,1123
50000,44.0,1465
60000,66.0,1906
70000,74.0,2336
80000,65.0,2715
90000,53.0,3088
100000,52.0,3476
