episodes,steps,total reward
167,10000,3.0
325,20000,2.0
473,30000,5.0
663,40000,7.0
819,50000,9.0
949,60000,12.0
1079,70000,11.0
1242,80000,17.0
1401,90000,19.0
1529,100000,9.0
