total reward,episodes,steps
29.0,175,10000
26.0,340,20000
29.0,527,30000
58.0,796,40000
46.0,1053,50000
47.0,1326,60000
46.0,1574,70000
50.0,1857,80000
32.0,2076,90000
58.0,2379,100000
