total reward,episodes,steps
0.0,134,10000
37.0,258,20000
134.0,459,30000
138.0,661,40000
138.0,874,50000
179.0,1128,60000
154.0,1360,70000
143.0,1584,80000
155.0,1815,90000
154.0,2051,100000
