steps,total reward,episodes
10000,71.0,190
20000,66.0,403
30000,78.0,634
40000,136.0,963
50000,87.0,1210
60000,105.0,1519
70000,124.0,1853
80000,76.0,2084
90000,103.0,2347
100000,73.0,2558
