episodes,total reward,steps
217,5.0,10000
390,1.0,20000
596,5.0,30000
784,8.0,40000
971,8.0,50000
1171,6.0,60000
1329,2.0,70000
1521,8.0,80000
1665,13.0,90000
1857,16.0,100000
