steps,total reward,episodes
10000,55.0,186
20000,83.0,430
30000,80.0,654
40000,118.0,945
50000,120.0,1268
60000,85.0,1513
70000,118.0,1834
80000,123.0,2180
90000,108.0,2458
100000,101.0,2755
