total reward,episodes,steps
32.0,179,10000
40.0,329,20000
35.0,484,30000
47.0,641,40000
48.0,835,50000
58.0,1016,60000
70.0,1239,70000
77.0,1447,80000
69.0,1670,90000
102.0,1909,100000
