total reward,episodes,steps
26.0,244,10000
27.0,481,20000
37.0,752,30000
53.0,1076,40000
83.0,1470,50000
89.0,1855,60000
128.0,2271,70000
117.0,2712,80000
97.0,3149,90000
70.0,3463,100000
