total reward,episodes,steps
18.0,246,10000
20.0,471,20000
20.0,669,30000
15.0,873,40000
21.0,1104,50000
14.0,1327,60000
17.0,1541,70000
15.0,1751,80000
19.0,1979,90000
24.0,2212,100000
