episodes,total reward,steps
85,-0.8500000000000005,10000
140,-0.5500000000000003,20000
204,-0.6400000000000003,30000
252,-0.48000000000000026,40000
309,-0.5700000000000003,50000
364,-0.5500000000000003,60000
426,-0.6200000000000003,70000
476,-0.5000000000000002,80000
538,-0.6200000000000003,90000
594,-0.5600000000000003,100000
