total reward,steps,episodes
31.0,10000,150
51.0,20000,327
58.0,30000,522
68.0,40000,721
61.0,50000,914
62.0,60000,1122
61.0,70000,1332
60.0,80000,1537
66.0,90000,1750
59.0,100000,1964
