steps,episodes,total reward
10000,148,45.0
20000,361,97.0
30000,603,97.0
40000,870,134.0
50000,1092,111.0
60000,1372,169.0
70000,1662,166.0
80000,1926,145.0
90000,2211,181.0
100000,2492,158.0
