steps,episodes,total reward
10000,167,13.0
20000,377,11.0
30000,570,24.0
40000,751,13.0
50000,918,12.0
60000,1131,20.0
70000,1318,16.0
80000,1504,9.0
90000,1685,21.0
100000,1865,18.0
