steps,episodes,total reward
10000,149,1.0
20000,273,7.0
30000,420,1.0
40000,553,10.0
50000,703,10.0
60000,842,32.0
70000,995,24.0
80000,1150,15.0
90000,1282,26.0
100000,1449,24.0
