steps,total reward,episodes
10000,6.0,161
20000,5.0,330
30000,5.0,497
40000,3.0,655
50000,5.0,834
60000,15.0,982
70000,16.0,1135
80000,13.0,1293
90000,13.0,1436
100000,19.0,1595
