episodes,total reward,steps
164,9.0,10000
379,92.0,20000
662,172.0,30000
964,189.0,40000
1299,222.0,50000
1596,174.0,60000
1950,253.0,70000
2233,179.0,80000
2544,189.0,90000
2874,229.0,100000
