steps,episodes,total reward
10000,211,50.0
20000,376,49.0
30000,534,49.0
40000,665,43.0
50000,802,40.0
60000,940,44.0
70000,1089,49.0
80000,1256,60.0
90000,1406,55.0
100000,1593,63.0
