total reward,episodes,steps
10.0,168,10000
71.0,390,20000
93.0,657,30000
103.0,912,40000
127.0,1206,50000
90.0,1441,60000
128.0,1721,70000
98.0,1968,80000
106.0,2214,90000
131.0,2482,100000
