steps,episodes,total reward
10000,184,6.0
20000,424,14.0
30000,745,25.0
40000,1087,37.0
50000,1380,51.0
60000,1688,41.0
70000,2034,87.0
80000,2393,78.0
90000,2680,57.0
100000,3015,80.0
