steps,total reward,episodes
10000,42.0,259
20000,25.0,450
30000,35.0,668
40000,25.0,861
50000,31.0,1061
60000,39.0,1304
70000,29.0,1521
80000,31.0,1759
90000,28.0,1970
100000,37.0,2197
