steps,episodes,total reward
10000,266,15.0
20000,463,8.0
30000,668,13.0
40000,869,24.0
50000,1059,17.0
60000,1263,21.0
70000,1468,36.0
80000,1685,23.0
90000,1893,25.0
100000,2122,20.0
