steps,episodes,total reward
10000,222,40.0
20000,380,33.0
30000,536,48.0
40000,670,35.0
50000,830,63.0
60000,1024,51.0
70000,1232,91.0
80000,1408,73.0
90000,1602,80.0
100000,1807,84.0
