episodes,total reward,steps
174,0.0,10000
305,0.0,20000
432,0.0,30000
548,0.0,40000
670,4.0,50000
807,6.0,60000
917,11.0,70000
1040,15.0,80000
1144,23.0,90000
1274,20.0,100000
