episodes,total reward,steps
109,16.0,10000
231,17.0,20000
401,36.0,30000
588,52.0,40000
748,57.0,50000
934,85.0,60000
1114,79.0,70000
1279,61.0,80000
1491,106.0,90000
1701,109.0,100000
