total reward,episodes,steps
48.0,137,10000
98.0,362,20000
182.0,669,30000
166.0,960,40000
100.0,1155,50000
177.0,1456,60000
164.0,1729,70000
180.0,2061,80000
186.0,2384,90000
172.0,2698,100000
