steps,episodes,total reward
10000,208,23.0
20000,464,49.0
30000,776,51.0
40000,1132,68.0
50000,1423,43.0
60000,1681,42.0
70000,2054,66.0
80000,2496,83.0
90000,2829,74.0
100000,3168,60.0
