episodes,steps,total reward
183,10000,7.0
423,20000,29.0
645,30000,32.0
868,40000,35.0
1058,50000,31.0
1265,60000,33.0
1489,70000,39.0
1700,80000,20.0
1889,90000,28.0
2093,100000,40.0
