episodes,total reward,steps
178,5.0,10000
382,16.0,20000
580,23.0,30000
793,28.0,40000
964,27.0,50000
1176,33.0,60000
1396,33.0,70000
1582,39.0,80000
1798,35.0,90000
2015,39.0,100000
