episodes,total reward,steps
206,15.0,10000
449,18.0,20000
721,23.0,30000
1049,37.0,40000
1452,52.0,50000
1779,26.0,60000
2186,64.0,70000
2598,52.0,80000
3005,52.0,90000
3469,50.0,100000
