steps,episodes,total reward
10000,173,13.0
20000,364,12.0
30000,639,31.0
40000,926,74.0
50000,1174,65.0
60000,1403,60.0
70000,1666,53.0
80000,1919,41.0
90000,2181,50.0
100000,2407,55.0
