steps,total reward,episodes
10000,19.0,160
20000,69.0,336
30000,115.0,556
40000,132.0,841
50000,155.0,1113
60000,103.0,1358
70000,167.0,1645
80000,150.0,1903
90000,180.0,2208
100000,169.0,2502
