total reward,episodes,steps
51.0,149,10000
87.0,334,20000
120.0,584,30000
125.0,838,40000
149.0,1110,50000
145.0,1371,60000
122.0,1618,70000
123.0,1830,80000
195.0,2141,90000
201.0,2458,100000
