total reward,steps,episodes
41.0,10000,167
51.0,20000,358
84.0,30000,639
128.0,40000,989
139.0,50000,1366
128.0,60000,1715
119.0,70000,2070
107.0,80000,2365
134.0,90000,2695
121.0,100000,3069
