steps,episodes,total reward
10000,235,21.0
20000,539,52.0
30000,886,70.0
40000,1237,73.0
50000,1550,54.0
60000,1875,57.0
70000,2296,106.0
80000,2684,76.0
90000,3090,104.0
100000,3433,71.0
