episodes,steps,total reward
150,10000,45.0
382,20000,116.0
660,30000,143.0
978,40000,192.0
1297,50000,195.0
1633,60000,200.0
1924,70000,188.0
2232,80000,209.0
2524,90000,173.0
2820,100000,189.0
