total reward,episodes,steps
46.0,197,10000
32.0,337,20000
33.0,485,30000
41.0,641,40000
42.0,808,50000
51.0,999,60000
45.0,1180,70000
58.0,1382,80000
54.0,1571,90000
70.0,1784,100000
