episodes,steps,total reward
259,10000,8.0
457,20000,6.0
644,30000,4.0
855,40000,10.0
1048,50000,13.0
1224,60000,3.0
1449,70000,15.0
1629,80000,7.0
1804,90000,6.0
1977,100000,4.0
