steps,total reward,episodes
10000,15.0,290
20000,16.0,491
30000,24.0,726
40000,26.0,939
50000,25.0,1155
60000,21.0,1388
70000,32.0,1632
80000,28.0,1881
90000,31.0,2118
100000,25.0,2365
