episodes,steps,total reward
175,10000,45.0
370,20000,54.0
570,30000,74.0
805,40000,83.0
1075,50000,117.0
1347,60000,120.0
1607,70000,113.0
1819,80000,91.0
2037,90000,95.0
2259,100000,91.0
