total reward,steps,episodes
40.0,10000,142
94.0,20000,338
156.0,30000,621
176.0,40000,930
212.0,50000,1269
205.0,60000,1591
226.0,70000,1930
239.0,80000,2268
254.0,90000,2618
259.0,100000,2992
