steps,total reward,episodes
10000,35.0,126
20000,65.0,289
30000,164.0,573
40000,201.0,878
50000,218.0,1210
60000,230.0,1539
70000,247.0,1872
80000,248.0,2212
90000,245.0,2551
100000,247.0,2885
