episodes,steps,total reward
193,10000,26.0
322,20000,39.0
438,30000,39.0
562,40000,46.0
712,50000,60.0
834,60000,54.0
985,70000,70.0
1154,80000,88.0
1353,90000,108.0
1546,100000,113.0
