steps,episodes,total reward
10000,159,52.0
20000,358,58.0
30000,558,70.0
40000,866,123.0
50000,1167,144.0
60000,1450,102.0
70000,1813,135.0
80000,2124,120.0
90000,2401,108.0
100000,2707,139.0
