episodes,steps,total reward
215,10000,44.0
375,20000,43.0
502,30000,24.0
599,40000,39.0
734,50000,44.0
860,60000,50.0
996,70000,36.0
1146,80000,59.0
1301,90000,61.0
1446,100000,48.0
