episodes,steps,total reward
158,10000,57.0
324,20000,56.0
504,30000,59.0
677,40000,57.0
865,50000,69.0
1064,60000,58.0
1263,70000,60.0
1461,80000,71.0
1687,90000,70.0
1904,100000,75.0
