total reward,steps,episodes
33.0,10000,126
42.0,20000,249
33.0,30000,376
46.0,40000,533
37.0,50000,690
60.0,60000,876
52.0,70000,1045
42.0,80000,1190
45.0,90000,1327
51.0,100000,1479
