steps,total reward,episodes
10000,34.0,212
20000,41.0,364
30000,39.0,512
40000,49.0,657
50000,41.0,794
60000,47.0,932
70000,55.0,1098
80000,56.0,1238
90000,59.0,1420
100000,48.0,1576
