total reward,steps,episodes
9.0,10000,185
19.0,20000,424
33.0,30000,717
41.0,40000,962
46.0,50000,1254
34.0,60000,1524
70.0,70000,1842
39.0,80000,2074
45.0,90000,2376
59.0,100000,2645
