steps,episodes,total reward
10000,110,16.0
20000,233,17.0
30000,381,24.0
40000,567,63.0
50000,773,93.0
60000,984,103.0
70000,1141,39.0
80000,1306,75.0
90000,1547,129.0
100000,1802,149.0
