steps,total reward,episodes
10000,28.0,214
20000,80.0,534
30000,68.0,830
40000,95.0,1175
50000,103.0,1524
60000,69.0,1845
70000,118.0,2224
80000,114.0,2553
90000,87.0,2895
100000,118.0,3254
