episodes,steps,total reward
278,10000,52.0
479,20000,25.0
682,30000,31.0
870,40000,20.0
1082,50000,31.0
1273,60000,34.0
1489,70000,30.0
1718,80000,41.0
1975,90000,33.0
2175,100000,22.0
