total reward,steps,episodes
-0.8500000000000005,10000,85
-0.5500000000000003,20000,140
-0.5900000000000003,30000,199
-0.45000000000000023,40000,244
-0.49000000000000027,50000,293
-0.5400000000000003,60000,347
-0.5000000000000002,70000,397
-0.5600000000000003,80000,453
-0.5800000000000003,90000,511
-0.5100000000000002,100000,562
