total reward,steps,episodes
18.0,10000,270
20.0,20000,471
29.0,30000,710
21.0,40000,928
18.0,50000,1130
25.0,60000,1378
19.0,70000,1615
28.0,80000,1879
52.0,90000,2124
31.0,100000,2364
