steps,episodes,total reward
10000,222,2.0
20000,392,3.0
30000,555,4.0
40000,732,8.0
50000,883,7.0
60000,1047,6.0
70000,1221,9.0
80000,1354,2.0
90000,1502,8.0
100000,1664,6.0
