episodes,steps,total reward
164,10000,5.0
323,20000,18.0
499,30000,25.0
675,40000,12.0
865,50000,42.0
1040,60000,42.0
1187,70000,27.0
1341,80000,18.0
1537,90000,36.0
1678,100000,27.0
