episodes,steps,total reward
247,10000,4.0
460,20000,2.0
659,30000,3.0
888,40000,5.0
1081,50000,8.0
1284,60000,5.0
1479,70000,15.0
1704,80000,7.0
1860,90000,4.0
2086,100000,15.0
