episodes,total reward,steps
200,5.0,10000
433,6.0,20000
709,19.0,30000
1022,35.0,40000
1345,47.0,50000
1676,52.0,60000
1983,35.0,70000
2294,65.0,80000
2575,35.0,90000
2892,54.0,100000
