total reward,episodes,steps
3.0,173,10000
16.0,345,20000
17.0,529,30000
27.0,719,40000
24.0,912,50000
36.0,1117,60000
25.0,1316,70000
34.0,1508,80000
25.0,1682,90000
33.0,1836,100000
