steps,total reward,episodes
10000,3.0,155
20000,4.0,346
30000,4.0,546
40000,6.0,703
50000,13.0,894
60000,12.0,1043
70000,15.0,1190
80000,14.0,1334
90000,5.0,1473
100000,10.0,1598
