total reward,episodes,steps
28.0,202,10000
45.0,356,20000
35.0,490,30000
42.0,613,40000
49.0,738,50000
60.0,879,60000
56.0,1026,70000
63.0,1170,80000
62.0,1328,90000
57.0,1481,100000
